Bob;5;5;3;1;0;5;0;0;Plante;Vide;JellyBomb;Encouragements;1;0
Steve;10;10;4;0;0;2;0;2;Plante;Vide;MortSubite;Racines (+soin collectif);2;1
Kroak;12;12;3;2;0;3;0;0;Plante;Vide;Piege;MorsureBaveuse;2;0
Jelly;14;14;5;3;0;0;0;0;Eau;Vide;Ruee;PluieViolente;4;1
Duck;10;10;3;5;2;0;0;0;Eau;Vide;Sacrifice;Pincement;3;1
Blue;11;11;8;2;0;3;0;0;Eau;Vide;Parade;ClaquementDeDoigts;3;0
RonaldMcdonald;12;12;3;3;0;0;0;0;Feu;Vide;McMarche;McAttaque;3;0
Cerbere;7;7;2;3;1;0;1;0;Feu;Vide;Aboiements(+soin collectif);Léchouille;2;0
Poichon;1;1;6;2;0;2;0;2;Feu;Vide;bouleDeFeu;potion(+soin collectif);1;0
Guimov;4;4;0;3;3;0;0;0;Bonbons;Vide;PetitSnack;BonbonPerime;1;0
Pancak;8;8;2;1;0;1;0;1;Bonbons;Vide;Sucreries;QuatreHeures(+soin collectif);1;0
Teddy;15;15;2;1;0;1;0;0;Bonbons;Vide;BonbonCollant;Partage;1;0
Angel;7;7;0;2;5;2;0;2;Lumiere;Vide;Etourdissement;Soins(+soin collectif);2;0
Jarry;9;9;0;2;1;0;0;0;Lumiere;Vide;Surpuissancios;AvadaKedavra;3;0
DonaldKrump;11;11;0;4;2;0;0;0;Lumiere;Vide;GrandMur;Headshot;2;1
Lunar;5;5;4;0;0;0;0;0;Robot;Vide;Armure;TirCharge;2;0
Glitch;8;8;0;5;3;0;0;0;Robot;Vide;Piratage;/shutdown;3;1
MrHenry;15;15;6;4;0;0;0;0;Robot;Vide;Knowledge;Hacks;5;1
Misu;14;14;5;3;0;2;0;0;Eau;Bonbons;Bubulles;BarbeAPapa;3;1
Oven;10;10;3;1;0;1;0;0;Feu;Robot;Pare-Feu;Fonte;2;1
Sunny;9;9;1;2;5;2;0;2;Plante;Lumiere;Photosynthese;Engrais (+soin collectif);3;0
